16-03-2020,Odisha,0,0,1
17-03-2020,Odisha,0,0,1
18-03-2020,Odisha,0,0,1
19-03-2020,Odisha,0,0,1
20-03-2020,Odisha,0,0,2
21-03-2020,Odisha,0,0,2
22-03-2020,Odisha,0,0,2
23-03-2020,Odisha,0,0,2
24-03-2020,Odisha,0,0,2
25-03-2020,Odisha,0,0,2
26-03-2020,Odisha,0,0,2
27-03-2020,Odisha,0,0,2
28-03-2020,Odisha,0,0,3
29-03-2020,Odisha,0,0,3
30-03-2020,Odisha,0,0,3
31-03-2020,Odisha,0,0,3
01-04-2020,Odisha,0,0,4
02-04-2020,Odisha,0,0,4
03-04-2020,Odisha,0,0,5
04-04-2020,Odisha,0,0,5
05-04-2020,Odisha,0,0,20
06-04-2020,Odisha,2,0,21
07-04-2020,Odisha,2,1,42
08-04-2020,Odisha,2,1,42
09-04-2020,Odisha,2,1,42
10-04-2020,Odisha,2,1,44
11-04-2020,Odisha,2,1,48
12-04-2020,Odisha,12,1,54
13-04-2020,Odisha,12,1,54
14-04-2020,Odisha,18,1,55
15-04-2020,Odisha,18,1,60
16-04-2020,Odisha,18,1,60
17-04-2020,Odisha,19,1,60
18-04-2020,Odisha,21,1,60
19-04-2020,Odisha,24,1,61
20-04-2020,Odisha,24,1,68
21-04-2020,Odisha,24,1,74
22-04-2020,Odisha,30,1,82
23-04-2020,Odisha,32,1,83
24-04-2020,Odisha,33,1,90
25-04-2020,Odisha,33,1,94
26-04-2020,Odisha,34,1,103
27-04-2020,Odisha,35,1,108
28-04-2020,Odisha,37,1,118
29-04-2020,Odisha,38,1,119
30-04-2020,Odisha,39,1,128
01-05-2020,Odisha,41,1,143
02-05-2020,Odisha,55,1,149
03-05-2020,Odisha,56,1,160
04-05-2020,Odisha,60,1,163
05-05-2020,Odisha,60,1,170
06-05-2020,Odisha,60,1,175
07-05-2020,Odisha,61,2,185
08-05-2020,Odisha,62,2,219
09-05-2020,Odisha,63,2,271
10-05-2020,Odisha,63,2,294
11-05-2020,Odisha,68,3,377
12-05-2020,Odisha,85,3,414
13-05-2020,Odisha,116,3,437
14-05-2020,Odisha,143,3,538
15-05-2020,Odisha,158,3,611
16-05-2020,Odisha,166,3,672
17-05-2020,Odisha,196,3,737
18-05-2020,Odisha,220,4,828
19-05-2020,Odisha,220,4,876
20-05-2020,Odisha,277,5,978
21-05-2020,Odisha,307,6,1052
22-05-2020,Odisha,393,7,1103
23-05-2020,Odisha,436,7,1189
24-05-2020,Odisha,497,7,1269
25-05-2020,Odisha,550,7,1336
26-05-2020,Odisha,649,7,1438
27-05-2020,Odisha,733,7,1517
28-05-2020,Odisha,733,7,1593
29-05-2020,Odisha,887,7,1660
30-05-2020,Odisha,887,7,1723
31-05-2020,Odisha,1050,7,1819
01-06-2020,Odisha,1126,7,1948
02-06-2020,Odisha,1245,7,2104
03-06-2020,Odisha,1325,7,2245
04-06-2020,Odisha,1416,7,2388
05-06-2020,Odisha,1416,7,2478
06-06-2020,Odisha,1604,8,2608
07-06-2020,Odisha,1716,8,2781
08-06-2020,Odisha,1894,9,2856
09-06-2020,Odisha,1993,9,2994
10-06-2020,Odisha,2133,9,3140
11-06-2020,Odisha,2282,9,3250
12-06-2020,Odisha,2354,9,3386
13-06-2020,Odisha,2474,10,3498
14-06-2020,Odisha,2594,10,3723
15-06-2020,Odisha,2708,11,3909
16-06-2020,Odisha,2854,11,4055
17-06-2020,Odisha,2974,11,4163
18-06-2020,Odisha,3047,11,4338
19-06-2020,Odisha,3144,11,4512
20-06-2020,Odisha,3297,11,4677
21-06-2020,Odisha,3534,12,4856
22-06-2020,Odisha,3720,14,5160
23-06-2020,Odisha,3863,15,5303
24-06-2020,Odisha,3988,17,5470
25-06-2020,Odisha,4123,17,5752
26-06-2020,Odisha,4291,17,5962
27-06-2020,Odisha,4422,17,6180
28-06-2020,Odisha,4606,18,6350
29-06-2020,Odisha,4743,21,6614
30-06-2020,Odisha,4946,23,6859
01-07-2020,Odisha,5189,25,7065
02-07-2020,Odisha,5353,25,7316
03-07-2020,Odisha,5502,27,7545
04-07-2020,Odisha,5705,29,8106
05-07-2020,Odisha,5934,34,8601
06-07-2020,Odisha,6224,36,9070
07-07-2020,Odisha,6486,38,9526
08-07-2020,Odisha,6703,42,10097
09-07-2020,Odisha,7006,48,10624
10-07-2020,Odisha,7407,52,11201
11-07-2020,Odisha,7972,56,11956
12-07-2020,Odisha,8360,61,12526
13-07-2020,Odisha,8750,64,13121
14-07-2020,Odisha,9255,70,13737
15-07-2020,Odisha,9864,74,14280
