21-03-2020,Himachal Pradesh,0,0,2
22-03-2020,Himachal Pradesh,0,0,2
23-03-2020,Himachal Pradesh,0,0,2
24-03-2020,Himachal Pradesh,0,1,3
25-03-2020,Himachal Pradesh,0,1,3
26-03-2020,Himachal Pradesh,0,1,3
27-03-2020,Himachal Pradesh,0,1,3
28-03-2020,Himachal Pradesh,0,1,3
29-03-2020,Himachal Pradesh,0,1,3
30-03-2020,Himachal Pradesh,0,1,3
31-03-2020,Himachal Pradesh,0,1,3
01-04-2020,Himachal Pradesh,0,1,3
02-04-2020,Himachal Pradesh,1,1,3
03-04-2020,Himachal Pradesh,1,1,6
04-04-2020,Himachal Pradesh,1,1,6
05-04-2020,Himachal Pradesh,1,1,6
06-04-2020,Himachal Pradesh,2,1,13
07-04-2020,Himachal Pradesh,2,1,13
08-04-2020,Himachal Pradesh,2,1,18
09-04-2020,Himachal Pradesh,2,1,18
10-04-2020,Himachal Pradesh,6,1,28
11-04-2020,Himachal Pradesh,6,1,28
12-04-2020,Himachal Pradesh,6,1,32
13-04-2020,Himachal Pradesh,13,1,32
14-04-2020,Himachal Pradesh,13,1,32
15-04-2020,Himachal Pradesh,13,1,33
16-04-2020,Himachal Pradesh,16,1,35
17-04-2020,Himachal Pradesh,16,1,35
18-04-2020,Himachal Pradesh,16,1,38
19-04-2020,Himachal Pradesh,16,1,39
20-04-2020,Himachal Pradesh,16,1,39
21-04-2020,Himachal Pradesh,16,1,39
22-04-2020,Himachal Pradesh,16,1,39
23-04-2020,Himachal Pradesh,18,1,40
24-04-2020,Himachal Pradesh,18,1,40
25-04-2020,Himachal Pradesh,18,1,40
26-04-2020,Himachal Pradesh,22,1,40
27-04-2020,Himachal Pradesh,22,1,40
28-04-2020,Himachal Pradesh,22,1,40
29-04-2020,Himachal Pradesh,25,1,40
30-04-2020,Himachal Pradesh,25,1,40
01-05-2020,Himachal Pradesh,28,1,40
02-05-2020,Himachal Pradesh,30,1,40
03-05-2020,Himachal Pradesh,33,1,40
04-05-2020,Himachal Pradesh,34,1,40
05-05-2020,Himachal Pradesh,38,1,41
06-05-2020,Himachal Pradesh,38,2,42
07-05-2020,Himachal Pradesh,38,2,45
08-05-2020,Himachal Pradesh,38,2,46
09-05-2020,Himachal Pradesh,38,2,50
10-05-2020,Himachal Pradesh,38,2,50
11-05-2020,Himachal Pradesh,39,2,55
12-05-2020,Himachal Pradesh,39,2,59
13-05-2020,Himachal Pradesh,39,2,65
14-05-2020,Himachal Pradesh,39,2,66
15-05-2020,Himachal Pradesh,39,2,74
16-05-2020,Himachal Pradesh,39,3,76
17-05-2020,Himachal Pradesh,43,3,78
18-05-2020,Himachal Pradesh,44,3,80
19-05-2020,Himachal Pradesh,44,3,90
20-05-2020,Himachal Pradesh,47,3,92
21-05-2020,Himachal Pradesh,54,3,110
22-05-2020,Himachal Pradesh,59,3,152
23-05-2020,Himachal Pradesh,59,3,168
24-05-2020,Himachal Pradesh,61,3,185
25-05-2020,Himachal Pradesh,63,3,203
26-05-2020,Himachal Pradesh,67,5,223
27-05-2020,Himachal Pradesh,67,5,247
28-05-2020,Himachal Pradesh,70,5,273
29-05-2020,Himachal Pradesh,70,5,276
30-05-2020,Himachal Pradesh,87,5,295
31-05-2020,Himachal Pradesh,111,5,313
01-06-2020,Himachal Pradesh,120,5,331
02-06-2020,Himachal Pradesh,122,5,340
03-06-2020,Himachal Pradesh,140,5,345
04-06-2020,Himachal Pradesh,150,5,359
05-06-2020,Himachal Pradesh,179,5,383
06-06-2020,Himachal Pradesh,189,5,393
07-06-2020,Himachal Pradesh,194,5,400
08-06-2020,Himachal Pradesh,224,5,413
09-06-2020,Himachal Pradesh,227,5,421
10-06-2020,Himachal Pradesh,249,5,445
11-06-2020,Himachal Pradesh,254,6,451
12-06-2020,Himachal Pradesh,280,6,470
13-06-2020,Himachal Pradesh,297,6,486
14-06-2020,Himachal Pradesh,313,6,502
15-06-2020,Himachal Pradesh,337,7,518
16-06-2020,Himachal Pradesh,353,8,556
17-06-2020,Himachal Pradesh,372,8,560
18-06-2020,Himachal Pradesh,372,8,569
19-06-2020,Himachal Pradesh,382,8,595
20-06-2020,Himachal Pradesh,388,8,619
21-06-2020,Himachal Pradesh,413,8,656
22-06-2020,Himachal Pradesh,425,8,673
23-06-2020,Himachal Pradesh,437,8,727
24-06-2020,Himachal Pradesh,443,8,775
25-06-2020,Himachal Pradesh,466,8,806
26-06-2020,Himachal Pradesh,477,9,839
27-06-2020,Himachal Pradesh,502,9,864
28-06-2020,Himachal Pradesh,509,9,894
29-06-2020,Himachal Pradesh,529,9,916
30-06-2020,Himachal Pradesh,556,9,942
01-07-2020,Himachal Pradesh,580,10,953
02-07-2020,Himachal Pradesh,614,10,979
03-07-2020,Himachal Pradesh,628,10,1014
04-07-2020,Himachal Pradesh,667,10,1033
05-07-2020,Himachal Pradesh,704,11,1046
06-07-2020,Himachal Pradesh,737,11,1063
07-07-2020,Himachal Pradesh,763,11,1077
08-07-2020,Himachal Pradesh,790,11,1083
09-07-2020,Himachal Pradesh,833,11,1101
10-07-2020,Himachal Pradesh,846,11,1140
11-07-2020,Himachal Pradesh,883,11,1171
12-07-2020,Himachal Pradesh,908,11,1182
13-07-2020,Himachal Pradesh,929,11,1213
14-07-2020,Himachal Pradesh,940,11,1243
15-07-2020,Himachal Pradesh,951,11,1309
16-07-2020,Himachal Pradesh,979,11,1341
17-07-2020,Himachal Pradesh,984,11,1377
18-07-2020,Himachal Pradesh,1024,11,1417
19-07-2020,Himachal Pradesh,1036,11,1457
20-07-2020,Himachal Pradesh,1059,11,1483
21-07-2020,Himachal Pradesh,1067,11,1631
