07-04-2020,Tripura,0,0,1
08-04-2020,Tripura,0,0,1
09-04-2020,Tripura,0,0,1
10-04-2020,Tripura,0,0,1
11-04-2020,Tripura,0,0,2
12-04-2020,Tripura,0,0,2
13-04-2020,Tripura,0,0,2
14-04-2020,Tripura,0,0,2
15-04-2020,Tripura,0,0,2
16-04-2020,Tripura,1,0,2
17-04-2020,Tripura,1,0,2
18-04-2020,Tripura,1,0,2
19-04-2020,Tripura,1,0,2
20-04-2020,Tripura,1,0,2
21-04-2020,Tripura,1,0,2
22-04-2020,Tripura,1,0,2
23-04-2020,Tripura,1,0,2
24-04-2020,Tripura,1,0,2
25-04-2020,Tripura,1,0,2
26-04-2020,Tripura,2,0,2
27-04-2020,Tripura,2,0,2
28-04-2020,Tripura,2,0,2
29-04-2020,Tripura,2,0,2
30-04-2020,Tripura,2,0,2
01-05-2020,Tripura,2,0,2
02-05-2020,Tripura,2,0,2
03-05-2020,Tripura,2,0,4
04-05-2020,Tripura,2,0,16
05-05-2020,Tripura,2,0,29
06-05-2020,Tripura,2,0,43
07-05-2020,Tripura,2,0,43
08-05-2020,Tripura,2,0,65
09-05-2020,Tripura,2,0,118
10-05-2020,Tripura,2,0,134
11-05-2020,Tripura,2,0,150
12-05-2020,Tripura,2,0,152
13-05-2020,Tripura,2,0,154
14-05-2020,Tripura,16,0,155
15-05-2020,Tripura,29,0,156
16-05-2020,Tripura,42,0,156
17-05-2020,Tripura,64,0,167
18-05-2020,Tripura,85,0,167
19-05-2020,Tripura,85,0,167
20-05-2020,Tripura,116,0,173
21-05-2020,Tripura,133,0,173
22-05-2020,Tripura,148,0,173
23-05-2020,Tripura,152,0,175
24-05-2020,Tripura,153,0,189
25-05-2020,Tripura,165,0,191
26-05-2020,Tripura,165,0,194
27-05-2020,Tripura,165,0,207
28-05-2020,Tripura,165,0,230
29-05-2020,Tripura,167,0,242
30-05-2020,Tripura,171,0,251
31-05-2020,Tripura,172,0,268
01-06-2020,Tripura,173,0,313
02-06-2020,Tripura,173,0,420
03-06-2020,Tripura,173,0,468
04-06-2020,Tripura,173,0,468
05-06-2020,Tripura,173,0,644
06-06-2020,Tripura,173,0,692
07-06-2020,Tripura,173,0,747
08-06-2020,Tripura,192,0,800
09-06-2020,Tripura,192,0,838
10-06-2020,Tripura,192,1,864
11-06-2020,Tripura,239,1,895
12-06-2020,Tripura,278,1,913
13-06-2020,Tripura,278,1,961
14-06-2020,Tripura,315,1,1046
15-06-2020,Tripura,315,1,1076
16-06-2020,Tripura,433,1,1086
17-06-2020,Tripura,433,1,1092
18-06-2020,Tripura,556,1,1135
19-06-2020,Tripura,639,1,1155
20-06-2020,Tripura,657,1,1178
21-06-2020,Tripura,680,1,1186
22-06-2020,Tripura,759,1,1221
23-06-2020,Tripura,782,1,1237
24-06-2020,Tripura,807,1,1259
25-06-2020,Tripura,897,1,1259
26-06-2020,Tripura,1019,1,1290
27-06-2020,Tripura,1055,1,1325
28-06-2020,Tripura,1071,1,1334
29-06-2020,Tripura,1079,1,1346
30-06-2020,Tripura,1085,1,1380
01-07-2020,Tripura,1086,1,1388
02-07-2020,Tripura,1093,1,1396
03-07-2020,Tripura,1146,1,1435
04-07-2020,Tripura,1199,1,1525
05-07-2020,Tripura,1202,1,1546
06-07-2020,Tripura,1202,1,1568
07-07-2020,Tripura,1219,1,1680
08-07-2020,Tripura,1248,1,1704
09-07-2020,Tripura,1324,1,1761
10-07-2020,Tripura,1338,1,1776
11-07-2020,Tripura,1372,1,1918
12-07-2020,Tripura,1375,2,1949
13-07-2020,Tripura,1421,2,2054
14-07-2020,Tripura,1475,2,2080
15-07-2020,Tripura,1538,2,2170
16-07-2020,Tripura,1604,3,2268
17-07-2020,Tripura,1604,3,2283
18-07-2020,Tripura,1684,3,2366
19-07-2020,Tripura,1735,5,2654
20-07-2020,Tripura,1759,5,2878
21-07-2020,Tripura,1845,7,3079
22-07-2020,Tripura,1926,8,3331
23-07-2020,Tripura,2032,9,3449
24-07-2020,Tripura,2072,10,3656
25-07-2020,Tripura,2131,11,3759
26-07-2020,Tripura,2209,11,3862
27-07-2020,Tripura,2361,13,3900
28-07-2020,Tripura,2467,17,4049
29-07-2020,Tripura,2621,21,4269
30-07-2020,Tripura,2678,21,4485
31-07-2020,Tripura,2962,21,4706
01-08-2020,Tripura,3327,21,4978
02-08-2020,Tripura,3463,23,5233
03-08-2020,Tripura,3605,27,5374
04-08-2020,Tripura,3675,28,5505
05-08-2020,Tripura,3725,30,5628
06-08-2020,Tripura,3793,31,5725
07-08-2020,Tripura,3860,36,5853
08-08-2020,Tripura,4084,37,5999
09-08-2020,Tripura,4176,41,6146
10-08-2020,Tripura,4443,42,6208
11-08-2020,Tripura,4656,43,6372
12-08-2020,Tripura,4838,43,6482
13-08-2020,Tripura,4912,44,6603
14-08-2020,Tripura,5015,46,6767
15-08-2020,Tripura,5088,50,6934
16-08-2020,Tripura,5151,55,7061
17-08-2020,Tripura,5286,59,7204
18-08-2020,Tripura,5404,62,7409
19-08-2020,Tripura,5497,65,7645
20-08-2020,Tripura,5565,65,7835
21-08-2020,Tripura,5649,69,8091
22-08-2020,Tripura,6061,70,8371
23-08-2020,Tripura,6182,72,8702
24-08-2020,Tripura,6341,73,8902
25-08-2020,Tripura,6414,78,9195
26-08-2020,Tripura,6574,83,9523
27-08-2020,Tripura,6697,85,9908
28-08-2020,Tripura,6839,89,10414
29-08-2020,Tripura,7037,94,10857
30-08-2020,Tripura,7232,98,11307
31-08-2020,Tripura,7433,103,11644
01-09-2020,Tripura,7674,113,12153
02-09-2020,Tripura,7847,118,12702
03-09-2020,Tripura,8033,126,13292
04-09-2020,Tripura,8212,129,13816
05-09-2020,Tripura,8483,136,14507
06-09-2020,Tripura,8745,144,15109
07-09-2020,Tripura,9048,149,15508
08-09-2020,Tripura,9342,152,16135
09-09-2020,Tripura,9653,161,16717
10-09-2020,Tripura,9993,173,17252
11-09-2020,Tripura,10255,173,17811
