14-04-2020,Meghalaya,0,0,1
15-04-2020,Meghalaya,0,1,7
16-04-2020,Meghalaya,0,1,7
17-04-2020,Meghalaya,0,1,9
18-04-2020,Meghalaya,0,1,11
19-04-2020,Meghalaya,0,1,11
20-04-2020,Meghalaya,0,1,11
21-04-2020,Meghalaya,0,1,11
22-04-2020,Meghalaya,0,1,12
23-04-2020,Meghalaya,0,1,12
24-04-2020,Meghalaya,0,1,12
25-04-2020,Meghalaya,0,1,12
26-04-2020,Meghalaya,0,1,12
27-04-2020,Meghalaya,0,1,12
28-04-2020,Meghalaya,0,1,12
29-04-2020,Meghalaya,0,1,12
30-04-2020,Meghalaya,0,1,12
01-05-2020,Meghalaya,0,1,12
02-05-2020,Meghalaya,0,1,12
03-05-2020,Meghalaya,0,1,12
04-05-2020,Meghalaya,0,1,12
05-05-2020,Meghalaya,10,1,12
06-05-2020,Meghalaya,10,1,12
07-05-2020,Meghalaya,10,1,12
08-05-2020,Meghalaya,10,1,12
09-05-2020,Meghalaya,10,1,12
10-05-2020,Meghalaya,10,1,13
11-05-2020,Meghalaya,10,1,13
12-05-2020,Meghalaya,10,1,13
13-05-2020,Meghalaya,10,1,13
14-05-2020,Meghalaya,10,1,13
15-05-2020,Meghalaya,11,1,13
16-05-2020,Meghalaya,11,1,13
17-05-2020,Meghalaya,11,1,13
18-05-2020,Meghalaya,11,1,13
19-05-2020,Meghalaya,11,1,13
20-05-2020,Meghalaya,12,1,13
21-05-2020,Meghalaya,12,1,14
22-05-2020,Meghalaya,12,1,14
23-05-2020,Meghalaya,12,1,14
24-05-2020,Meghalaya,12,1,14
25-05-2020,Meghalaya,12,1,14
26-05-2020,Meghalaya,12,1,14
27-05-2020,Meghalaya,12,1,15
28-05-2020,Meghalaya,12,1,20
29-05-2020,Meghalaya,12,1,21
30-05-2020,Meghalaya,12,1,27
31-05-2020,Meghalaya,12,1,27
01-06-2020,Meghalaya,12,1,27
02-06-2020,Meghalaya,12,1,27
03-06-2020,Meghalaya,12,1,27
04-06-2020,Meghalaya,13,1,33
05-06-2020,Meghalaya,13,1,33
06-06-2020,Meghalaya,13,1,33
07-06-2020,Meghalaya,13,1,33
08-06-2020,Meghalaya,13,1,36
09-06-2020,Meghalaya,13,1,36
10-06-2020,Meghalaya,13,1,43
11-06-2020,Meghalaya,13,1,44
12-06-2020,Meghalaya,18,1,44
13-06-2020,Meghalaya,22,1,44
14-06-2020,Meghalaya,22,1,44
15-06-2020,Meghalaya,25,1,44
16-06-2020,Meghalaya,25,1,44
17-06-2020,Meghalaya,25,1,44
18-06-2020,Meghalaya,30,1,44
19-06-2020,Meghalaya,30,1,44
20-06-2020,Meghalaya,33,1,44
21-06-2020,Meghalaya,33,1,44
22-06-2020,Meghalaya,33,1,44
23-06-2020,Meghalaya,37,1,44
24-06-2020,Meghalaya,37,1,46
25-06-2020,Meghalaya,42,1,46
26-06-2020,Meghalaya,42,1,46
27-06-2020,Meghalaya,42,1,47
28-06-2020,Meghalaya,42,1,47
29-06-2020,Meghalaya,42,1,47
30-06-2020,Meghalaya,42,1,47
01-07-2020,Meghalaya,42,1,52
02-07-2020,Meghalaya,42,1,52
03-07-2020,Meghalaya,42,1,56
04-07-2020,Meghalaya,43,1,62
05-07-2020,Meghalaya,43,1,62
06-07-2020,Meghalaya,43,1,62
07-07-2020,Meghalaya,43,1,80
08-07-2020,Meghalaya,43,1,80
09-07-2020,Meghalaya,43,1,80
10-07-2020,Meghalaya,66,2,113
11-07-2020,Meghalaya,66,2,207
12-07-2020,Meghalaya,66,2,207
13-07-2020,Meghalaya,66,2,306
14-07-2020,Meghalaya,66,2,318
15-07-2020,Meghalaya,66,2,318
16-07-2020,Meghalaya,66,2,346
17-07-2020,Meghalaya,66,2,377
18-07-2020,Meghalaya,66,2,403
19-07-2020,Meghalaya,66,2,418
20-07-2020,Meghalaya,66,2,450
21-07-2020,Meghalaya,66,4,466
22-07-2020,Meghalaya,70,4,490
23-07-2020,Meghalaya,77,4,514
24-07-2020,Meghalaya,78,4,534
25-07-2020,Meghalaya,87,5,588
26-07-2020,Meghalaya,94,5,646
27-07-2020,Meghalaya,135,5,702
28-07-2020,Meghalaya,186,5,738
29-07-2020,Meghalaya,194,5,779
30-07-2020,Meghalaya,207,5,784
31-07-2020,Meghalaya,210,5,803
01-08-2020,Meghalaya,215,5,823
02-08-2020,Meghalaya,252,5,856
03-08-2020,Meghalaya,264,5,874
04-08-2020,Meghalaya,264,5,902
05-08-2020,Meghalaya,330,5,917
06-08-2020,Meghalaya,330,5,929
07-08-2020,Meghalaya,345,5,990
08-08-2020,Meghalaya,411,5,1006
09-08-2020,Meghalaya,423,6,1023
10-08-2020,Meghalaya,490,6,1062
11-08-2020,Meghalaya,498,6,1114
12-08-2020,Meghalaya,509,6,1136
13-08-2020,Meghalaya,517,6,1179
14-08-2020,Meghalaya,547,6,1193
15-08-2020,Meghalaya,581,6,1228
16-08-2020,Meghalaya,596,6,1292
17-08-2020,Meghalaya,675,6,1374
18-08-2020,Meghalaya,679,6,1418
19-08-2020,Meghalaya,685,6,1457
20-08-2020,Meghalaya,694,6,1506
21-08-2020,Meghalaya,730,6,1661
22-08-2020,Meghalaya,749,6,1718
23-08-2020,Meghalaya,769,7,1811
24-08-2020,Meghalaya,776,8,1917
25-08-2020,Meghalaya,789,8,1976
26-08-2020,Meghalaya,832,8,2018
27-08-2020,Meghalaya,874,8,2050
28-08-2020,Meghalaya,899,8,2129
29-08-2020,Meghalaya,958,10,2240
30-08-2020,Meghalaya,1035,10,2283
31-08-2020,Meghalaya,1049,10,2343
01-09-2020,Meghalaya,1162,10,2368
02-09-2020,Meghalaya,1235,12,2440
03-09-2020,Meghalaya,1318,13,2517
04-09-2020,Meghalaya,1393,13,2626
05-09-2020,Meghalaya,1468,14,2734
06-09-2020,Meghalaya,1527,15,2916
07-09-2020,Meghalaya,1556,16,3005
08-09-2020,Meghalaya,1560,17,3034
09-09-2020,Meghalaya,1716,17,3076
10-09-2020,Meghalaya,1823,19,3197
11-09-2020,Meghalaya,1842,20,3296
