04-03-2020,Haryana,0,0,2
05-03-2020,Haryana,0,0,2
06-03-2020,Haryana,0,0,2
07-03-2020,Haryana,0,0,2
08-03-2020,Haryana,0,0,2
09-03-2020,Haryana,0,0,2
10-03-2020,Haryana,0,0,2
11-03-2020,Haryana,0,0,14
12-03-2020,Haryana,0,0,14
13-03-2020,Haryana,0,0,14
14-03-2020,Haryana,0,0,14
15-03-2020,Haryana,0,0,14
16-03-2020,Haryana,0,0,14
17-03-2020,Haryana,0,0,15
18-03-2020,Haryana,0,0,17
19-03-2020,Haryana,0,0,17
20-03-2020,Haryana,0,0,17
21-03-2020,Haryana,0,0,17
22-03-2020,Haryana,0,0,21
23-03-2020,Haryana,0,0,26
24-03-2020,Haryana,11,0,28
25-03-2020,Haryana,11,0,28
26-03-2020,Haryana,11,0,30
27-03-2020,Haryana,11,0,30
28-03-2020,Haryana,12,0,33
29-03-2020,Haryana,17,0,33
30-03-2020,Haryana,18,0,36
31-03-2020,Haryana,21,0,40
01-04-2020,Haryana,21,0,43
02-04-2020,Haryana,21,0,43
03-04-2020,Haryana,24,0,49
04-04-2020,Haryana,24,0,49
05-04-2020,Haryana,25,1,59
06-04-2020,Haryana,25,1,84
07-04-2020,Haryana,25,1,90
08-04-2020,Haryana,28,3,147
09-04-2020,Haryana,29,3,169
10-04-2020,Haryana,29,3,169
11-04-2020,Haryana,29,3,177
12-04-2020,Haryana,29,3,185
13-04-2020,Haryana,29,3,185
14-04-2020,Haryana,34,3,199
15-04-2020,Haryana,34,3,199
16-04-2020,Haryana,43,3,205
17-04-2020,Haryana,43,3,205
18-04-2020,Haryana,43,3,225
19-04-2020,Haryana,87,3,233
20-04-2020,Haryana,87,3,233
21-04-2020,Haryana,127,3,254
22-04-2020,Haryana,127,3,254
23-04-2020,Haryana,140,3,262
24-04-2020,Haryana,156,3,272
25-04-2020,Haryana,156,3,272
26-04-2020,Haryana,176,3,289
27-04-2020,Haryana,176,3,289
28-04-2020,Haryana,183,3,296
29-04-2020,Haryana,209,3,310
30-04-2020,Haryana,209,3,310
01-05-2020,Haryana,209,3,313
02-05-2020,Haryana,227,4,360
03-05-2020,Haryana,227,4,394
04-05-2020,Haryana,245,5,442
05-05-2020,Haryana,254,6,517
06-05-2020,Haryana,256,6,548
07-05-2020,Haryana,260,7,594
08-05-2020,Haryana,260,7,625
09-05-2020,Haryana,279,8,647
10-05-2020,Haryana,290,9,675
11-05-2020,Haryana,300,10,703
12-05-2020,Haryana,337,11,730
13-05-2020,Haryana,342,11,780
14-05-2020,Haryana,418,11,793
15-05-2020,Haryana,439,11,818
16-05-2020,Haryana,439,11,818
17-05-2020,Haryana,514,13,887
18-05-2020,Haryana,562,14,910
19-05-2020,Haryana,598,14,928
20-05-2020,Haryana,627,14,964
21-05-2020,Haryana,648,14,993
22-05-2020,Haryana,681,15,1031
23-05-2020,Haryana,706,16,1067
24-05-2020,Haryana,750,16,1131
25-05-2020,Haryana,765,16,1184
26-05-2020,Haryana,765,16,1184
27-05-2020,Haryana,824,17,1305
28-05-2020,Haryana,838,18,1381
29-05-2020,Haryana,881,19,1504
30-05-2020,Haryana,940,19,1721
31-05-2020,Haryana,971,20,1923
01-06-2020,Haryana,1048,20,2091
02-06-2020,Haryana,1055,21,2356
03-06-2020,Haryana,1069,23,2652
04-06-2020,Haryana,1089,23,2954
05-06-2020,Haryana,2134,24,3281
06-06-2020,Haryana,2134,24,3597
07-06-2020,Haryana,2134,24,3952
08-06-2020,Haryana,2134,28,4448
09-06-2020,Haryana,2134,39,4854
10-06-2020,Haryana,2134,45,5209
11-06-2020,Haryana,2188,52,5579
12-06-2020,Haryana,2260,64,5968
13-06-2020,Haryana,2475,70,6334
14-06-2020,Haryana,2803,78,6749
15-06-2020,Haryana,3003,88,7208
16-06-2020,Haryana,3565,100,7722
17-06-2020,Haryana,3748,118,8272
18-06-2020,Haryana,3952,130,8832
19-06-2020,Haryana,4556,134,9218
20-06-2020,Haryana,4889,144,9743
21-06-2020,Haryana,5128,149,10223
22-06-2020,Haryana,5557,160,10635
23-06-2020,Haryana,5916,169,11025
24-06-2020,Haryana,6498,178,11520
25-06-2020,Haryana,6925,188,12010
26-06-2020,Haryana,7380,198,12463
27-06-2020,Haryana,8016,211,12884
28-06-2020,Haryana,8472,218,13427
29-06-2020,Haryana,8917,223,13829
30-06-2020,Haryana,9502,232,14210
01-07-2020,Haryana,9972,236,14548
02-07-2020,Haryana,10499,240,14941
03-07-2020,Haryana,11019,251,15509
04-07-2020,Haryana,11691,255,16003
05-07-2020,Haryana,12257,260,16548
06-07-2020,Haryana,12944,265,17005
07-07-2020,Haryana,13335,276,17504
08-07-2020,Haryana,13645,279,17999
09-07-2020,Haryana,14106,282,18690
10-07-2020,Haryana,14510,287,19369
11-07-2020,Haryana,14904,290,19934
12-07-2020,Haryana,15394,297,20582
13-07-2020,Haryana,15983,301,21240
14-07-2020,Haryana,16602,308,21894
15-07-2020,Haryana,17090,312,22628
16-07-2020,Haryana,17667,319,23306
17-07-2020,Haryana,18185,322,24002
18-07-2020,Haryana,18718,327,24797
19-07-2020,Haryana,19318,344,25547
