15-03-2020,Uttarakhand,0,0,1
16-03-2020,Uttarakhand,0,0,1
17-03-2020,Uttarakhand,0,0,1
18-03-2020,Uttarakhand,0,0,1
19-03-2020,Uttarakhand,0,0,1
20-03-2020,Uttarakhand,0,0,3
21-03-2020,Uttarakhand,0,0,3
22-03-2020,Uttarakhand,0,0,3
23-03-2020,Uttarakhand,0,0,3
24-03-2020,Uttarakhand,0,0,4
25-03-2020,Uttarakhand,0,0,4
26-03-2020,Uttarakhand,0,0,5
27-03-2020,Uttarakhand,0,0,5
28-03-2020,Uttarakhand,0,0,5
29-03-2020,Uttarakhand,2,0,7
30-03-2020,Uttarakhand,2,0,7
31-03-2020,Uttarakhand,2,0,7
01-04-2020,Uttarakhand,2,0,7
02-04-2020,Uttarakhand,2,0,7
03-04-2020,Uttarakhand,2,0,10
04-04-2020,Uttarakhand,2,0,16
05-04-2020,Uttarakhand,2,0,22
06-04-2020,Uttarakhand,4,0,26
07-04-2020,Uttarakhand,5,0,31
08-04-2020,Uttarakhand,5,0,31
09-04-2020,Uttarakhand,5,0,35
10-04-2020,Uttarakhand,5,0,35
11-04-2020,Uttarakhand,5,0,35
12-04-2020,Uttarakhand,5,0,35
13-04-2020,Uttarakhand,5,0,35
14-04-2020,Uttarakhand,7,0,35
15-04-2020,Uttarakhand,9,0,37
16-04-2020,Uttarakhand,9,0,37
17-04-2020,Uttarakhand,9,0,37
18-04-2020,Uttarakhand,9,0,42
19-04-2020,Uttarakhand,9,0,42
20-04-2020,Uttarakhand,11,0,44
21-04-2020,Uttarakhand,18,0,46
22-04-2020,Uttarakhand,19,0,46
23-04-2020,Uttarakhand,23,0,46
24-04-2020,Uttarakhand,24,0,47
25-04-2020,Uttarakhand,25,0,48
26-04-2020,Uttarakhand,26,0,50
27-04-2020,Uttarakhand,33,0,51
28-04-2020,Uttarakhand,33,0,51
29-04-2020,Uttarakhand,34,0,54
30-04-2020,Uttarakhand,36,0,55
01-05-2020,Uttarakhand,36,0,57
02-05-2020,Uttarakhand,36,0,58
03-05-2020,Uttarakhand,39,0,59
04-05-2020,Uttarakhand,39,1,60
05-05-2020,Uttarakhand,39,1,60
06-05-2020,Uttarakhand,39,1,61
07-05-2020,Uttarakhand,39,1,61
08-05-2020,Uttarakhand,39,1,61
09-05-2020,Uttarakhand,46,1,63
10-05-2020,Uttarakhand,46,1,67
11-05-2020,Uttarakhand,46,1,68
12-05-2020,Uttarakhand,46,1,68
13-05-2020,Uttarakhand,46,1,69
14-05-2020,Uttarakhand,46,1,72
15-05-2020,Uttarakhand,50,1,78
16-05-2020,Uttarakhand,51,1,82
17-05-2020,Uttarakhand,51,1,88
18-05-2020,Uttarakhand,52,1,92
19-05-2020,Uttarakhand,52,1,93
20-05-2020,Uttarakhand,52,1,111
21-05-2020,Uttarakhand,53,1,122
22-05-2020,Uttarakhand,54,1,146
23-05-2020,Uttarakhand,56,1,153
24-05-2020,Uttarakhand,56,2,244
25-05-2020,Uttarakhand,58,3,317
26-05-2020,Uttarakhand,58,3,349
27-05-2020,Uttarakhand,64,4,401
28-05-2020,Uttarakhand,79,4,469
29-05-2020,Uttarakhand,79,4,500
30-05-2020,Uttarakhand,102,5,716
31-05-2020,Uttarakhand,102,5,749
01-06-2020,Uttarakhand,102,5,907
02-06-2020,Uttarakhand,222,6,958
03-06-2020,Uttarakhand,252,7,1043
04-06-2020,Uttarakhand,282,8,1085
05-06-2020,Uttarakhand,297,10,1153
06-06-2020,Uttarakhand,344,11,1215
07-06-2020,Uttarakhand,423,11,1303
08-06-2020,Uttarakhand,528,13,1355
09-06-2020,Uttarakhand,714,13,1411
10-06-2020,Uttarakhand,755,13,1537
11-06-2020,Uttarakhand,831,15,1562
12-06-2020,Uttarakhand,842,15,1643
13-06-2020,Uttarakhand,947,21,1724
14-06-2020,Uttarakhand,1077,23,1785
15-06-2020,Uttarakhand,1111,24,1819
16-06-2020,Uttarakhand,1189,24,1845
17-06-2020,Uttarakhand,1216,25,1942
18-06-2020,Uttarakhand,1254,26,2023
19-06-2020,Uttarakhand,1386,26,2102
20-06-2020,Uttarakhand,1433,26,2177
21-06-2020,Uttarakhand,1450,27,2301
22-06-2020,Uttarakhand,1500,27,2344
23-06-2020,Uttarakhand,1521,28,2402
24-06-2020,Uttarakhand,1602,30,2535
25-06-2020,Uttarakhand,1721,35,2623
26-06-2020,Uttarakhand,1758,36,2691
27-06-2020,Uttarakhand,1822,37,2725
28-06-2020,Uttarakhand,1912,37,2791
29-06-2020,Uttarakhand,2018,38,2823
30-06-2020,Uttarakhand,2111,39,2831
01-07-2020,Uttarakhand,2231,41,2881
02-07-2020,Uttarakhand,2317,41,2947
03-07-2020,Uttarakhand,2405,42,2984
04-07-2020,Uttarakhand,2481,42,3048
05-07-2020,Uttarakhand,2502,42,3093
06-07-2020,Uttarakhand,2524,42,3124
07-07-2020,Uttarakhand,2586,42,3161
08-07-2020,Uttarakhand,2621,43,3230
09-07-2020,Uttarakhand,2650,46,3258
10-07-2020,Uttarakhand,2672,46,3305
11-07-2020,Uttarakhand,2706,46,3373
12-07-2020,Uttarakhand,2718,46,3417
13-07-2020,Uttarakhand,2786,47,3537
